OBJECTID,osm_way_id,name,building,Material,_damage,OM_sum,OM_mean,OM_median,OM_stdev,OM_range,VS_sum,VS_mean,VS_median,VS_stdev,VS_range,Int_sum,Int_mean,Int_median,Int_stdev,Int_range,SS_sum,SS_mean,SS_median,SS_stdev,SS_range,HS_sum,HS_mean,HS_median,HS_stdev,HS_range,Geo_sum,Geo_mean,Geo_median,Geo_stdev,Geo_range
9331,521645144,,yes,3.00000000000,partial,569.000393686816096,0.246001034884054,0.188235297799110,0.183613487443098,0.768513023853302,26.702147595467977,0.068467045116585,0.053862534463406,0.059392589030400,0.440833956003189,0.064054351865097,0.128520687513501,0.179021522402763,0.085137906656192,0.137085795402527,18.951235191052547,0.048592910746289,0.031861402094364,0.043917070495371,0.189016699790955,30.498177318368107,0.078200454662482,0.081683374941349,0.025302760919591,0.141025647521019,521.734101120731793,0.225565975408877,0.200000002980232,0.156542771842710,0.834326624870300
4989,521478039,,yes,2.00000000000,significant,830.015754056585138,0.253130757565290,0.236256390810013,0.171740368497852,0.854727506637573,66.940146271692356,0.120395946531821,0.099265754222870,0.101054127304231,0.531849503517151,0.127476465948316,0.180199719897710,0.211859345436096,0.064503291468606,0.161327376961708,64.771480000286829,0.116495467626415,0.087302148342133,0.093510050746689,0.389996856451035,44.187444805807900,0.079473821593180,0.074060454964638,0.053686361950606,0.257685363292694,828.750824558992463,0.252744990716375,0.235766410827637,0.172129229447941,0.854802846908569
16952,526007484,,yes,0.00000000000,destroyed,93.503507231245749,0.212992043806938,0.194070979952812,0.145538239450664,0.583243548870087,3.776016539588454,0.051027250534979,0.031741015613079,0.058208529813682,0.261085957288742,0.003589993661575,0.037944570183754,0.037944570183754,0.000000000000000,0.000000000000000,2.535151711432263,0.034258806911247,0.028245605528355,0.035120713129667,0.179204955697060,0.808432681136765,0.010924765961308,0.009259259328246,0.008575994245987,0.050347223877907,72.953450820379658,0.166180981367607,0.144489139318466,0.127609107876555,0.558046400547028
9332,521645145,,yes,3.00000000000,none,1154.336470221402124,0.247711688888713,0.242127656936646,0.143693698156149,0.783404409885406,70.890072893904289,0.089394795578694,0.077038168907166,0.062998983132713,0.301944822072983,0.170507916613930,0.169539116338048,0.113961249589920,0.141251343766998,0.307845950126648,208.032185468822718,0.262335668939247,0.261670500040054,0.066591890379570,0.340092718601227,88.569523313432001,0.111689184506219,0.120588235557079,0.029785009098721,0.149074077606201,1173.475492081939592,0.251818775124880,0.247611671686172,0.148694153663063,0.729362130165100
4990,521478040,,yes,2.00000000000,significant,744.293225081171840,0.239553661113992,0.223643839359283,0.140852870146625,0.732300281524658,59.826375459204428,0.112667373746148,0.087588034570217,0.089276722791372,0.361259490251541,0.130149831791016,0.194255718891656,0.256891995668411,0.074037213093966,0.125384837388992,48.790262688533403,0.091883733876711,0.069673635065556,0.079153734454270,0.379991680383682,50.571368244127370,0.095237981627359,0.042460318654776,0.190926720580959,0.969370067119598,752.666308326617582,0.242248570430196,0.225818082690239,0.142020227816004,0.744811236858368
16953,526007485,,yes,0.00000000000,destroyed,33.311988789180759,0.151418130859913,0.127842605113983,0.105192994689949,0.517175674438477,1.856992126675323,0.048868213859877,0.041123662143946,0.039521584421372,0.183886632323265,0.001798615297896,0.037944570183754,0.037944570183754,0.000000000000000,0.000000000000000,1.437864037026884,0.037838527290181,0.031975593417883,0.030626404282665,0.118421204388142,1.496539806830697,0.039382626495545,0.034154042601585,0.033787343124092,0.121087059378624,27.204187965253368,0.123655399842061,0.116342306137085,0.083040478613027,0.353693336248398
9333,521645146,,yes,3.00000000000,partial,700.114372767857276,0.167371353757556,0.103662766516209,0.154237118222825,0.638330936431885,65.522445026610512,0.092807995788400,0.075952477753162,0.067194149666118,0.306802093982697,0.187867280213780,0.208176344656549,0.200346454977989,0.135744232738603,0.343871980905533,124.249428895767778,0.175990692486923,0.190528094768524,0.061131553312622,0.245494961738586,60.265637330827303,0.085362092536583,0.088683918118477,0.018374477477265,0.126244872808456,1343.156037786262459,0.321098742000063,0.363566219806671,0.176088987318812,0.784279823303223
4991,521478041,,yes,3.00000000000,partial,496.394373589457246,0.239919948569095,0.244291737675667,0.131917250769083,0.787780106067657,69.796815296722343,0.198286407092961,0.167447805404663,0.136524969119532,0.606899678707123,0.117175848530320,0.262730870217385,0.118615262210369,0.164480907715414,0.264638721942902,39.122486641426804,0.111143427958599,0.087077215313911,0.089306033267591,0.346163421869278,49.384979069000110,0.140298235991478,0.106460638344288,0.127889193973794,0.513227522373199,498.454640851647127,0.240915727816166,0.247092738747597,0.128959478991059,0.760312020778656
16954,526007486,,yes,0.00000000000,significant,39.689871329814196,0.248061695811339,0.239201605319977,0.110176426772095,0.468949913978577,1.657670751679689,0.061395213025174,0.066534563899040,0.031385025446429,0.111930906772614,0.001305110124125,0.037944570183754,0.037944570183754,0.000000000000000,0.000000000000000,1.814424875658005,0.067200921320667,0.058039214462042,0.044281213002250,0.167973071336746,0.970995085663162,0.035962780950487,0.032116293907166,0.018823761504721,0.075497619807720,14.974549027276225,0.093590931420476,0.071860700845718,0.080322591139594,0.479127347469330
9334,521645148,,yes,6.00000000000,none,1302.578311916455277,0.207714608820994,0.200245007872581,0.132440720463743,0.738788485527039,82.484473225951660,0.077523001152210,0.067868046462536,0.050391169384980,0.233938962221146,0.416085809469223,0.208042904734612,0.208042904734612,0.171583428978920,0.343166857957840,103.511943874327699,0.097285661536022,0.111259683966637,0.041555638780670,0.192240044474602,209.693208903423510,0.197080083555849,0.197916671633720,0.119949430278539,0.381462961435318,1293.760101573236170,0.206308419960650,0.183841422200203,0.143143291590139,0.713675856590271
4992,521478042,,yes,3.00000000000,significant,1165.198634662112454,0.331022339392646,0.292268455028534,0.206535279033710,0.872453391551971,68.892900467209984,0.115592114877869,0.106586232781410,0.083921961906893,0.450856447219849,0.060192355805332,0.079253335194154,0.162604466080666,0.116050696109774,0.264638721942902,30.789247621374670,0.051659811445260,0.040046293288469,0.048920454290548,0.331808358430862,186.070971799083054,0.312199617112555,0.333753675222397,0.162400766728309,0.770697176456451,1180.646694004943129,0.335410992615041,0.292684048414230,0.214543218529279,1.000000000000000
16955,526007487,,yes,0.00000000000,significant,168.006089886650443,0.422125853986559,0.466097891330719,0.150865887022662,0.627193391323090,6.317174220923334,0.092899620895931,0.089568093419075,0.058560672510676,0.210643976926804,0.026649845358611,0.310242354869843,0.310242354869843,0.000000000000000,0.000000000000000,1.790956411277875,0.026337594283498,0.020244624465704,0.018852348330069,0.069038040935993,2.347415288822958,0.034520813070926,0.029076088219881,0.025783143633130,0.095841787755489,176.916551396250725,0.444513948231786,0.493118405342102,0.172403076020257,0.702499866485596
9335,521645149,,yes,6.00000000000,partial,1111.483315373448022,0.180611523460099,0.136540383100510,0.133970510894251,0.687213838100433,86.483147547754925,0.082917687006476,0.061446283012629,0.068577674445700,0.383675217628479,0.446598617735339,0.336406386525062,0.326219916343689,0.047083870741517,0.132915675640106,115.627965126797790,0.110860944512750,0.093664333224297,0.077548260930246,0.269917428493500,289.144468162208796,0.277223842916787,0.124954365193844,0.283221741456351,0.851521730422974,944.036288370967668,0.153402061808737,0.099140226840973,0.140785883888038,0.694085717201233
4993,521478043,,yes,3.00000000000,destroyed,694.845891504650353,0.213273754298542,0.187567323446274,0.140638425933778,0.756748318672180,49.430933047096232,0.089548791751986,0.073309294879436,0.069850244447856,0.325663238763809,0.152084298319816,0.216169472930852,0.122996829450130,0.112004622480847,0.203704506158829,35.541390713653527,0.064386577379807,0.054658122360706,0.048670614638791,0.223129510879517,48.475418841640931,0.087817787756596,0.071428574621677,0.061288104632610,0.215715721249580,724.988900358206593,0.222525752105036,0.189386680722237,0.146284865701111,0.780113399028778
16956,526007488,,yes,0.00000000000,destroyed,324.018461996834958,0.325646695474206,0.327141404151917,0.203177977291938,0.836276769638062,7.724747581490419,0.045980640366014,0.039982054382563,0.032105975321565,0.117776274681091,0.059905664727240,0.279346295011322,0.196202322840691,0.141131318329848,0.228080064058304,8.571297994116321,0.051019630917359,0.046688996255398,0.034237571003947,0.154318198561668,10.421939560677856,0.062035354527844,0.065744347870350,0.025497338228176,0.121812067925930,368.492236362828407,0.370343956143546,0.400899618864059,0.180516993360940,0.772984862327576
9336,521645150,,yes,6.00000000000,none,1245.436483560374654,0.269867060359778,0.271425157785416,0.137655524073507,0.759321749210358,38.727047821792667,0.049145999773849,0.038394264876842,0.046824513205875,0.327427536249161,0.428269533157701,0.430240490872661,0.428565025329590,0.086250021802741,0.210548877716064,120.366375979036093,0.152749208095223,0.165519401431084,0.047402512200524,0.217062860727310,54.844864739920013,0.069600082157259,0.077380955219269,0.022986018921799,0.102670848369598,1105.887237728882610,0.239628870580473,0.206347912549973,0.177756400893679,0.878399431705475
4994,521478044,,yes,3.00000000000,significant,437.802727813221281,0.310939437367345,0.285979300737381,0.190482304343038,0.768481731414795,34.044400868151570,0.142445191916952,0.104555577039719,0.118686403389609,0.523104310035706,0.084151635035455,0.277405770507864,0.246177166700363,0.092587328678203,0.243899255990982,12.134772007702850,0.050773104634740,0.038942869752645,0.041957885606385,0.167049959301949,18.347408167668618,0.076767398191082,0.073183760046959,0.048537194279960,0.189939394593239,358.470437515934464,0.254595481190294,0.218208149075508,0.183743159044940,0.772368192672729
16957,526007489,,yes,0.00000000000,destroyed,64.287061547511257,0.217186018741592,0.204378217458725,0.148105106118979,0.618675768375397,4.502549295080826,0.090050985901617,0.076231658458710,0.063253544288870,0.391136407852173,0.008926267074909,0.138728365302086,0.138728365302086,0.000000000000000,0.000000000000000,2.737127054715529,0.054742541094311,0.043147005140781,0.044057159816003,0.166025638580322,1.777254902874120,0.035545098057482,0.030350141227245,0.025107707820691,0.095010831952095,63.791666784440167,0.215512387785271,0.146791443228722,0.191153948000695,0.833721399307251
9337,521645153,,yes,3.00000000000,partial,514.615006053121760,0.197776712549240,0.174405574798584,0.150773824564932,0.850579917430878,43.686051434546243,0.098837220440150,0.089262738823891,0.077194143047240,0.415778994560242,0.083616807697401,0.148964453353584,0.214327156543732,0.093888145396180,0.134799122810364,23.552746428140381,0.053286756624752,0.053821977227926,0.025122477858621,0.142163768410683,18.708748597622616,0.042327485514983,0.034252151846886,0.033494324047981,0.141821950674057,445.064729373392765,0.171047167322595,0.151609212160110,0.129124229553908,0.819456696510315
4995,521478045,,yes,3.00000000000,destroyed,831.548301873350283,0.229076667182741,0.167922735214233,0.189223628674149,0.842825591564178,75.502537986962125,0.122370401923764,0.094786331057549,0.098432195997980,0.415712237358093,0.121947682475714,0.155658396084883,0.122996829450130,0.068564537735503,0.153766095638275,47.148630774056073,0.076415933183235,0.052979540079832,0.084424369168310,0.433204263448715,84.795630929293111,0.137432140890264,0.092074595391750,0.141082790557060,0.972099065780640,746.000735656976758,0.205509844533602,0.151359587907791,0.175669427802184,0.858788669109344
16958,526007490,,yes,0.00000000000,none,152.745418205275200,0.294307164172014,0.311670571565628,0.143973748429633,0.644199371337891,4.560510487761348,0.050672338752904,0.044530458748341,0.033376690090101,0.151411309838295,0.000543392027081,0.004857727311201,0.100829184055328,0.135844587471395,0.192283451557159,6.790003007743508,0.075444477863817,0.069643288850784,0.034985574948824,0.134814068675041,2.028608833323233,0.022540098148036,0.021169355139136,0.014674216426194,0.063394449651241,96.821828423009720,0.186554582703294,0.147213205695152,0.150163849348443,0.590238988399506
9338,521645154,,yes,4.00000000000,none,1367.459245204649051,0.217575058902888,0.197123110294342,0.147801599535515,0.839053630828857,97.663208629144719,0.091788729914610,0.079642847180367,0.069658808406645,0.510464668273926,0.428654313087463,0.214327156543732,0.214327156543732,0.067399561405182,0.134799122810364,63.094694248720771,0.059299524669850,0.060819629579782,0.028873775228079,0.132805660367012,104.233413287205622,0.097963734292486,0.105854913592339,0.036785560964687,0.192099571228027,1352.886925941202207,0.215256471907908,0.200000002980232,0.144266789659615,0.788185656070709
4996,521478046,,yes,3.00000000000,destroyed,619.040066922825645,0.298908772053513,0.245975434780121,0.216137238571550,0.829499781131744,65.987266956173698,0.189075263484738,0.163171157240868,0.111799540787960,0.505562186241150,0.067796364068391,0.151554391716976,0.148804515600204,0.009948725910714,0.019122272729874,15.403964793767955,0.044137434939163,0.035076197236776,0.040422800721909,0.171364635229111,60.927365348441526,0.174576978075764,0.155107527971268,0.103000038676689,0.625000000000000,585.824486173722107,0.282870345810585,0.239786773920059,0.207739522328082,0.866631805896759
9339,521645157,,yes,3.00000000000,partial,840.710424923699065,0.223118477952149,0.191361248493195,0.162067533688435,0.803913831710815,82.163995801674901,0.128783692479114,0.128112956881523,0.084596354651157,0.357052505016327,0.216364899042669,0.265440771079778,0.273358106613159,0.120441826956091,0.324958860874176,51.354178267720272,0.080492442425894,0.057955175638199,0.069244501776464,0.250514894723892,39.199536200176226,0.061441279310621,0.057407408952713,0.040495286274315,0.178888887166977,863.058627632333810,0.229049529626416,0.194603368639946,0.174956501678912,0.741694331169128
4997,521478048,,yes,3.00000000000,partial,447.830536512163235,0.335453585402369,0.319784313440323,0.222428761809727,0.868462264537811,37.120385686976078,0.162808709153404,0.116530716419220,0.142311464701030,0.602376401424408,0.029872764538140,0.103680288183032,0.140201732516289,0.108202113443039,0.203704506158829,50.318662901408970,0.220695889918460,0.222551584243774,0.108383792315638,0.453685194253922,23.095950977120083,0.101298030601404,0.061579361557961,0.138993224096667,0.820833325386047,281.932052672083955,0.211185058181336,0.156651481986046,0.153488157344238,0.835941195487976
16959,526007717,,yes,0.00000000000,destroyed,224.701225950848311,0.392834311102882,0.433319211006165,0.188017187121709,0.832538306713104,15.989778593182564,0.166560193678985,0.165264189243317,0.031621088084680,0.137565076351166,0.008510371223113,0.068820221194553,0.058300502598286,0.019064243167524,0.031798169016838,14.442382946610451,0.150441489027192,0.158494144678116,0.049135797902058,0.179661020636559,12.097497411072254,0.126015598032003,0.131604865193367,0.030385307695308,0.118086889386177,171.340659295557998,0.299546607160066,0.264755725860596,0.216965919097970,0.818980753421783
9340,521645158,,yes,1.00000000000,none,625.948137994768331,0.202244955733366,0.171769082546234,0.155438454630263,0.823300004005432,76.945175503729843,0.147687476974529,0.135602325201035,0.092302773731708,0.365929514169693,0.048283560548521,0.072316564861632,0.078057982027531,0.046735309549277,0.127171352505684,49.039269511820748,0.094125277373936,0.091399379074574,0.051641427947733,0.203898474574089,35.375429314619396,0.067899096573166,0.068181820213795,0.031431376269054,0.136574074625969,629.794698792815325,0.203487786362784,0.176910638809204,0.151185358835594,0.807645440101624
4998,521478049,,yes,3.00000000000,destroyed,541.424610796053912,0.306582452319396,0.287675052881241,0.192969267683290,0.878427028656006,37.251663713715971,0.124172212379053,0.093436226248741,0.103348161890144,0.511160135269165,0.051952312089215,0.136128589018203,0.135643959045410,0.107228934663906,0.214455679059029,16.679937160108238,0.055599790533694,0.040400087833405,0.045790322311006,0.217332109808922,28.605484575382434,0.095351615251275,0.064264170825481,0.132850514970165,0.864102542400360,545.505631422420265,0.308893336026286,0.306523531675339,0.190795340097835,0.874355256557465
16960,526007718,,yes,0.00000000000,partial,45.574988187319832,0.165727229772072,0.156732231378555,0.107705807273667,0.568512916564941,3.625656698830426,0.078818623887618,0.059759184718132,0.055093429248669,0.284430891275406,0.013789422746552,0.232166826725006,0.232166826725006,0.000000000000000,0.000000000000000,3.048035824671388,0.066261648362421,0.070771053433418,0.037622977671600,0.122058458626270,18.175928788259625,0.395128886701296,0.431937366724014,0.171968144116346,0.570945918560028,55.340287758153863,0.201237410029650,0.129445686936378,0.167520554852727,0.701685726642609
4999,521478050,,yes,1.00000000000,none,514.866531522129662,0.179521105830589,0.173094183206558,0.111257504141063,0.654841482639313,32.417122695158469,0.066022653146962,0.052161537110806,0.054115708046648,0.252519547939301,0.162084198540448,0.262052331324165,0.184983491897583,0.151328136484631,0.361101895570755,18.839764370248304,0.038370192200098,0.036481991410255,0.025970039161178,0.110774688422680,49.460432989755645,0.100734079408871,0.091666668653488,0.053587836361726,0.185515865683556,502.935854019247927,0.175361176436279,0.168772011995316,0.109011029820425,0.779660046100616
16961,526007719,,yes,0.00000000000,destroyed,280.363390299142338,0.331790994436855,0.310640841722488,0.185854621120728,0.844219923019409,19.779118027305230,0.141279414480752,0.130415529012680,0.089327111506628,0.339975088834763,0.042255020397558,0.232166826725006,0.232166826725006,0.000000000000000,0.000000000000000,11.714415051974356,0.083674393228388,0.081013739109039,0.044086633899198,0.192171245813370,58.889118196384516,0.420636558545604,0.512125253677368,0.260920257235663,0.869812726974487,265.509706888056826,0.314212670873440,0.269383519887924,0.225292269972526,0.889673054218292
16969,526022709,,apartments,6.00000000000,none,889.315437540903986,0.296438479180301,0.188779205083847,0.254495016671514,0.762103974819183,31.805513182640425,0.062732767618620,0.044998813420534,0.065540402845031,0.341339141130447,0.414266092073176,0.641063039541852,0.500336408615112,0.306880534186999,0.571595132350922,17.698253929676866,0.034907798677864,0.026195012032986,0.035516019855944,0.204329818487167,36.746627300861292,0.072478554834046,0.065151512622833,0.042753158692277,0.157834768295288,752.149543253253796,0.250716514417751,0.180588096380234,0.207601338118819,0.866470754146576
9342,521648690,,yes,5.00000000000,partial,397.777381883902308,0.150844665105765,0.113307952880859,0.133537822671353,0.702058970928192,47.895267039750252,0.106433926755001,0.074997305870056,0.113898719352872,0.673422574996948,0.105224020178810,0.184942752122879,0.184942752122879,0.000000000000000,0.000000000000000,18.471099893269638,0.041046888651710,0.036505348980427,0.026827552934030,0.165420398116112,40.916343524237163,0.090925207831638,0.096212834119797,0.030914789657052,0.148188844323158,394.550271003005037,0.149620883960184,0.111737869679928,0.142770937629563,0.964656233787537
5000,521478051,,yes,3.00000000000,significant,681.711484266852494,0.210599778889976,0.186157986521721,0.169701591087709,0.797226190567017,76.703987530374434,0.141781862348197,0.121857352554798,0.099204722060422,0.454316556453705,0.081801866042868,0.117189964399955,0.070168584585190,0.083866600471985,0.227472394704819,44.016144654829986,0.081360711007079,0.043568067252636,0.092888624301304,0.420537948608398,134.482337145716883,0.248581029844209,0.123226135969162,0.254889072729961,0.871841371059418,662.496027738176053,0.204663585955569,0.190330892801285,0.153751157195890,0.811324656009674
16970,526022710,,apartments,6.00000000000,partial,921.904782252560835,0.293506775629596,0.261989027261734,0.176220526548762,0.758578777313232,38.835901742655551,0.072999815305744,0.064184516668320,0.048323711139523,0.328279286623001,0.128878463894750,0.190140367078410,0.328705668449402,0.260203231077253,0.543923020362854,48.613654009212041,0.091379048889496,0.083269752562046,0.059637698671190,0.234892219305038,28.777753302652854,0.054093521245588,0.037247475236654,0.046374599422577,0.159090906381607,909.800105778125726,0.289653010435570,0.259019464254379,0.199113196925803,0.968593537807465
9343,521648691,,yes,1.00000000000,none,290.749065066338517,0.167097163831229,0.147484824061394,0.122252928817809,0.573587298393250,28.261620387929725,0.095802103009931,0.077504120767117,0.081607539178873,0.471149116754532,0.109028327325389,0.290000243296454,0.291417360305786,0.087087280798214,0.243932098150253,12.404828959319275,0.042050267658709,0.036365129053593,0.026930927775726,0.132251858711243,23.895235390868038,0.081000797935146,0.082442067563534,0.052832499695048,0.460858583450317,255.799035385658499,0.147010939876815,0.123953342437744,0.105938228605250,0.581027865409851
5001,521478052,,yes,3.00000000000,unknown,500.280948067284953,0.208885573305756,0.183248430490494,0.157899866012423,0.751293063163757,55.023636969388463,0.135860832023181,0.128205060958862,0.097799657122367,0.474401533603668,0.009216616690389,0.017809599683369,0.021790325641632,0.108075345380697,0.231234714388847,34.582428720081225,0.085388712889089,0.086395904421806,0.047704812995002,0.194885134696960,64.597821715986356,0.159500794360460,0.129047617316246,0.158631210411991,0.841158807277679,467.777852480503498,0.195314343415659,0.145908102393150,0.167802210892383,0.733069419860840
16971,526022711,,apartments,0.00000000000,none,684.946302238473436,0.206869919129711,0.169275417923927,0.154232333143660,0.839516639709473,43.565020496316720,0.077794679457708,0.043969593942165,0.087335930623573,0.388693898916245,0.249547419894827,0.349296454913372,0.288917541503906,0.123883622593401,0.253265500068665,21.664071632098057,0.038685842200175,0.024575663730502,0.041233794906169,0.197863832116127,45.039802388288081,0.080428218550514,0.080615945160389,0.028475414029774,0.126662865281105,881.108957888427540,0.266115662303965,0.210559979081154,0.190566338897775,0.941025316715240
9344,521648692,,yes,1.00000000000,none,537.066992006090004,0.120879358993043,0.091240756213665,0.110670338043284,0.729276001453400,51.462606182898753,0.068252793346020,0.059684757143259,0.052063430889673,0.255839794874191,0.096007944418159,0.100148299348059,0.081598244607449,0.091124279532081,0.241081804037094,60.247269677041913,0.079903540685732,0.083444058895111,0.037071067928549,0.178024351596832,59.733788702986203,0.079222531436321,0.086372062563896,0.036999336283930,0.161982849240303,511.372706979633222,0.115096265356658,0.090694703161716,0.106015178603860,0.758802294731140
5002,521478053,,yes,3.00000000000,significant,531.307111271846225,0.219095715988390,0.150422468781471,0.184114125114732,0.737110257148743,47.097566106662271,0.114314480841413,0.093203678727150,0.089880993505940,0.410681515932083,0.066321924451171,0.126778097542293,0.130513668060303,0.064614596611345,0.177812784910202,27.226873134961352,0.066084643531460,0.060062706470490,0.041410895200016,0.189545869827271,43.833366353850579,0.106391665907404,0.069587990641594,0.146329850274410,0.833333313465118,479.882718617314822,0.197889780873120,0.111334204673767,0.184538113785725,0.803725659847260
16972,526023461,,apartments,4.00000000000,none,612.938438956043683,0.335672748606815,0.298050135374069,0.206013284075693,0.850088238716125,38.236132304737112,0.124143286703692,0.118876487016678,0.091499247917077,0.415149211883545,0.015729349931262,0.039999303384356,0.039092168211937,0.022087970500916,0.044138669967651,27.279856294160709,0.088570961994028,0.077693015336990,0.057780463212399,0.222616732120514,20.266622050992737,0.065800720944782,0.057350710034370,0.043359501882718,0.187500000000000,517.122252101806225,0.283199480888174,0.226978689432144,0.161050107979891,0.717492520809174
9345,521648695,,yes,3.00000000000,none,510.294914515499840,0.310209674477508,0.309097796678543,0.221434279905461,0.862599372863770,41.191545360721648,0.147112662002577,0.127907425165176,0.089296731434391,0.371784389019012,0.081550885946565,0.230139269599579,0.205029159784317,0.092061533484284,0.177141845226288,12.499213158851489,0.044640046995898,0.037920914590359,0.031158587672319,0.122027307748795,17.615238817408681,0.062911567205031,0.066333472728729,0.035720887691358,0.138888895511627,303.776882926962571,0.184666798131892,0.131061181426048,0.164062106966160,0.717451155185699
5003,521478054,,yes,3.00000000000,none,699.827424514774066,0.189040363186055,0.177553966641426,0.083005397917612,0.566173791885376,76.551052898023045,0.121702786801308,0.098747149109840,0.106143206129868,0.711120605468750,0.020420655090509,0.025574050501065,0.062044039368629,0.096345681306387,0.220077276229858,53.660325037490111,0.085310532651018,0.054170399904251,0.085507089991976,0.333742678165436,88.819042941962834,0.141206745535712,0.088293649256229,0.167575816207163,0.878151237964630,692.599699116854026,0.187087979231997,0.184506699442863,0.074178836840774,0.629068434238434
16973,526023462,,apartments,0.00000000000,none,252.679926414275542,0.348043975777239,0.332918703556061,0.206892102358190,0.826922059059143,7.447163913457189,0.060546048076888,0.025390971451998,0.082252113108186,0.379530966281891,0.007764042915567,0.049414933294941,0.164310351014137,0.163193965196572,0.302719414234161,4.329811048170086,0.035201715838781,0.023063143715262,0.034303371968908,0.172763407230377,10.000435469672084,0.081304353411968,0.082885302603245,0.029377944434599,0.114148080348969,121.769324459688505,0.167726342230976,0.099459193646908,0.169668607189249,0.760452151298523
9346,521648696,,yes,3.00000000000,none,217.081466684016050,0.193995948779282,0.149768635630608,0.165986982622131,0.784841895103455,15.201616153586656,0.080008506071509,0.065529286861420,0.064685038726647,0.434012949466705,0.070933189469527,0.293600082397461,0.293600082397461,0.000000000000000,0.000000000000000,8.324239154972020,0.043811785026169,0.043864145874977,0.025626129010754,0.104722902178764,29.802171897143126,0.156853536300753,0.138765439391136,0.075180732687989,0.433749109506607,186.376589926410816,0.166556380631288,0.123514167964458,0.146178464472239,0.913529574871063
5004,521478055,,yes,3.00000000000,significant,505.207191845503985,0.195816741025389,0.160078540444374,0.149716658536863,0.819444656372070,33.132749712327495,0.075818649227294,0.065859377384186,0.059897692194529,0.305379629135132,0.055061947707102,0.098791017939419,0.172833323478699,0.092249516273945,0.191182464361191,28.526383423071820,0.065277765270187,0.058184057474136,0.042532389412147,0.206593230366707,37.899020452285185,0.086725447259234,0.094444446265697,0.050411922567006,0.162634402513504,516.553372488255263,0.200214485460564,0.162083640694618,0.151698895257093,0.835096418857574
16974,526023463,,yes,0.00000000000,none,172.414271650894079,0.314624583304551,0.297526508569717,0.171143165724532,0.744905591011047,1.714371543745074,0.018237995146224,0.015698056668043,0.013561887793006,0.057068489491940,0.013251220777465,0.111156207781343,0.212243258953094,0.147562283964489,0.214998006820679,3.447110367682853,0.036671386890243,0.031860750168562,0.026862409177030,0.098518222570419,2.157572646508925,0.022952900494776,0.015428770333529,0.020566611019599,0.098848141729832,185.959367170347832,0.339341910894795,0.286917835474014,0.227509262349276,0.739417254924774
9347,521648697,,yes,1.00000000000,none,397.215352304949192,0.226075897726209,0.175261154770851,0.172663658940351,0.745625019073486,25.717814939220261,0.086012758994048,0.067844994366169,0.065115474061672,0.329888582229614,0.044153148623469,0.116406616191080,0.132401689887047,0.101952598020119,0.241590619087219,10.899859293924237,0.036454378909446,0.033677354454994,0.023912210046734,0.103696636855602,20.389532172703184,0.068192415293322,0.074877023696899,0.041276421043275,0.159722909331322,285.365305393239396,0.162416223900535,0.111514575779438,0.139396325284748,0.780357301235199
5005,521478056,,yes,3.00000000000,significant,611.395313276239904,0.263759841793028,0.242359697818756,0.169352334678658,0.834975004196167,76.058879330066020,0.192554124886243,0.176269963383675,0.127129280014328,0.561434686183929,0.041713461473184,0.083366137840582,0.090549305081367,0.060257508281708,0.149868458509445,39.629962506936863,0.100329019004903,0.095633782446384,0.056636013204583,0.297142207622528,55.489599977154285,0.140479999942163,0.122619047760963,0.098279192156249,0.436111122369766,686.349814999382943,0.296095692406981,0.258056432008743,0.191059454192099,0.846811890602112
16975,526023464,,yes,0.00000000000,none,177.898486597521696,0.240403360266921,0.207519143819809,0.176816853476529,0.732347726821899,4.161145143327303,0.032764922388404,0.025056431069970,0.025340182702348,0.136176794767380,0.117317255052509,0.734021210069783,0.559626579284668,0.257886358659686,0.433826535940170,3.259689135832559,0.025666843589233,0.019713684916496,0.026969897519819,0.178611904382706,15.221831545233727,0.119856941301053,0.120518684387207,0.012006121185165,0.049219444394112,221.388895259238780,0.299174182782755,0.299489825963974,0.204079159280605,0.801279664039612
9348,521648698,,yes,3.00000000000,none,642.044510434323456,0.199951575968335,0.175020232796669,0.139304991898920,0.784082710742950,64.976381092637894,0.119222717601170,0.112710237503052,0.079158920370545,0.440723627805710,0.190510717513003,0.274775559716540,0.294031322002411,0.155964175135859,0.423920512199402,42.572827967058402,0.078115280673502,0.077363319694996,0.041883290343275,0.211696073412895,41.614733007154427,0.076357308270008,0.065217390656471,0.065386577712518,0.447916656732559,541.570076500291179,0.168660877141168,0.120730109512806,0.148196979550422,0.803822457790375
5006,521478057,,yes,3.00000000000,significant,381.354731641302351,0.226054968370659,0.153260305523872,0.201702296496231,0.853103280067444,37.783335499232635,0.132109564682632,0.124045990407467,0.097244509940267,0.456640720367432,0.055514576271309,0.152720122889752,0.104765295982361,0.083514505167309,0.204927697777748,17.887812970118830,0.062544800594821,0.048686210066080,0.064581616405807,0.385285764932632,37.059924040862825,0.129580153989031,0.043186631053686,0.200070493541274,0.877380967140198,354.622139277900715,0.210208736975638,0.143387377262115,0.182012491113709,0.847267210483551
